キャラ,セリフ,日本語,英語
ユエ,この物語はフィクションです。,この物語はフィクションです。,useless
マキ（英）,This fiction contains the following elements.,不要,This fiction contains the following elements.
ユエ,EDM、英語が苦手な方はブラウザバックをお勧めします。,EDM、英語が苦手な方はブラウザバックをお勧めします。,useless
マキ（英）,Viewer discretion is advised.,不要,Viewer discretion is advised.
ユエ,皆様はじめまして。,皆様はじめまして。,Hi everyone.
ユエ,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,"If you saw the last record, welcome back. I'm Yue."
マキ（英）,Maki here,マキです。,Maki here
ユエ,ゴールデンウイークだ～～～！,ゴールデンウイークだ～～～！,It's golden week! (Multiple bank holidays)
マキ（英）,Why are you so excited?,テンション高くない？,Why are you so excited?
ユエ,いや、だって何泊かできる旅ができるんだよ。,いや、だって何泊かできる旅ができるんだよ。,What? It's one of the few times you can have a multipe day tour!
マキ（英）,Well true...,確かに。,Well true...
マキ（英）,Where are we heading?,どこに向かっているの？,Where are we heading?
ユエ,今は長洲港に向かっている。そっから長崎に渡って明日のフェリーに向かうんだよ。,今は長洲港に向かっている。そっから長崎に渡って明日のフェリーに向かうんだよ。,We are heading to Nagasu port. There we'll catch the Ariake ferry to go to Nagasaki. 
マキ（英）,It's pretty windy.,風が強いね。,It's pretty windy.
ユエ,そうだよね。フェリーが出るか心配だね。。。,そうだよね。フェリーが出るか心配だね。。。,Yeah. I hope ferries are still running.
ユエ,登り区間がここまで？,登り区間がここまで？,End of the uphill part?
マキ（英）,Seems like it.,そうみたいね。,Seems like it.
ユエ,ここからでも絶景がわかるね。,ここからでも絶景がわかるね。,I think a great view is awaiting us.
マキ（英）,The sea is pretty.,海がきれい。,The sea is pretty.
ユエ,まだ遠いけどもうちょっといい場所があれば写真撮りたいな。。。,まだ遠いけどもうちょっといい場所があれば写真撮りたいな。。。,There is still time but I want to stop somewhere nice to get a picture. 
ユエ,そうだね。,そうだね。,I hope so.
ユエ,雲も少なくなってきたね。,雲も少なくなってきたね。,The clouds are leaving.
マキ（英）,"Yeah, there is even an angel ladder other there.",そうね、あそこにエンジェルラダーが見える。,"Yeah, there is even an angel ladder other there."
ユエ,写真だと難しいな。。。,写真だと難しいな。。。,It's hard to take.
マキ（英）,It's the light between the pole a your mirror.,ミラーと柱の間に見える光。,It's the light between the pole a your mirror.
ユエ,これ見えるかな。。。,これ見えるかな。。。,I hope you can see it.
マキ（英）,If you follow the light from the bright spot on the water it could be a bit easier to see.,海の上の明るい場所から探すと見やすいかも？,If you follow the light from the bright spot on the water it could be a bit easier to see.
ユエ,いやー。いい写真を撮れたね。,いやー。いい写真を撮れたね。,"Took a good picture, better than expected. "
マキ（英）,"Yeah, it was a great spot.",だね。あそこはいい場所だったね。,"Yeah, it was a great spot."
ユエ,さてゆっくりフェリー乗り場に行くか。,さてゆっくりフェリー乗り場に行くか。,Well time to slowly go to the ferry.
マキ（英）,There is still time so let's enjoy the view.,まだ時間あるから、景色を楽しもう！,There is still time so let's enjoy the view.
ユエ,そうだね。こんな雲があるときにここを通るのは今回が最後かもしれないしね。,そうだね。こんな雲があるときにここを通るのは今回が最後かもしれないしね。,You're right. It could be the last time we see this scenery with this many clouds. 
マキ（英）,"Yeah, each time there is little changes so remember every scenery you see.",だね、ちょっとした変化を覚えて楽しむのもいいね。,"Yeah, each time there is little changes so remember every scenery you see."
ユエ,まー、その変化を楽しむのも、付近に住んでいる私たちの特権だから。,まー、その変化を楽しむのも、付近に住んでいる私たちの特権だから。,"Well, it's our priviledge as inhabitants to see the scenery changing. "
ユエ,着いたけど、やはり欠航してるね。。。,着いたけど、やはり欠航してるね。。。,Got to the ferry but it's delayed. 
マキ（英）,There is still 2 hours before the next one.,次は2時間後か。。。,There is still 2 hours before the next one.
ユエ,今から高速乗ってもしょうがないしのんびり待つか。,今から高速乗ってもしょうがないしのんびり待つか。,It's better to wait rather than use the highway.
マキ（英）,I'll have a nap then.,じゃ、ちょっと寝るは。,I'll have a nap then.
マキ（英）,Wake me up in an hour.,1時間後に起こして。,Wake me up in an hour.
ユエ,オッケー。,オッケー。,Okay.
ユエ,マキさ～ん。,マキさ～ん。,Maki.
ユエ,起きてるか？,起きてるか？,You're awake?
マキ（英）,Hmm.,ん〜。。。,Hmm.
マキ（英）,It's already an hour?,もう1時間？,It's already an hour?
ユエ,おはよう。そうだよ。後１５分で乗船できるみたい。よく寝れた？,おはよう。そうだよ。後１５分で乗船できるみたい。よく寝れた？,"Morning. Yup, we can board in 15 mins so we need to get ready. Well slept?"
マキ（英）,"Wasn't bad. Okay, I'll prepare myself.",そこそこ。準備し始めるか。,"Wasn't bad. Okay, I'll prepare myself."
ユエ,さて乗り込むぞ！,さて乗り込むぞ！,Here I come! 
マキ（英）,There is still some wind so beware.,まだ風があるから気をつけて。,There is still some wind so beware.
ユエ,フェリーが出てよかった。,フェリーが出てよかった。,Glad not all ferries are canceled.
マキ（英）,"Yeah, it's your turn to rest.",ユエが休む番。,"Yeah, it's your turn to rest."
ユエ,そうだね、ちょっと仮眠するよ。,そうだね、ちょっと仮眠するよ。,You're right. I'll have a nap then. 
ユエ,乗船！,乗船！,Boarding! 
ユエ,もうすぐ今日の寝床につくよ。,もうすぐ今日の寝床につくよ。,Soon at the place we'll spend the night in. 
マキ（英）,I've always wanted to go to that place.,前からここに来たかった。,I've always wanted to go to that place.
ユエ,見えてきたけど、本当にあそこでいいの？,見えてきたけど、本当にあそこでいいの？,Starting to see it but is it really ok? 
マキ（英）,"Yeah, I can see it too.",私も見えてきた。,"Yeah, I can see it too."
ユエ,ちょこちょこ使うから案内するよ。,ちょこちょこ使うから案内するよ。,It's my second home so I'll show you arround.
マキ（英）,Thanks. I hope there is still some private rooms open.,ありがとう。まだ個室が空いているといいけど。,Thanks. I hope there is still some private rooms open.
ユエ,ただいま～。,ただいま～。,Feels like home!
ユエ,そこまで時間がないから早く寝るか。,そこまで時間がないから早く寝るか。,There's not much time so going to sleep asap. 
ユエ,おはよう！,おはよう！,Good morning.
マキ（英）,Morning.,おはよう！,Morning.
ユエ,今日もすてきな朝が始まった！,今日もすてきな朝が始まった！,Today is another great day! 
マキ（英）,Quarter past 5 is morning indeed but isn't it a bit early?,5時15分は朝だけども、早くない？,Quarter past 5 is morning indeed but isn't it a bit early?
ユエ,フェリーの受付開始時間より早く着きたい。,フェリーの受付により早く着きたい。,Want to get to the counter before it opens. 
マキ（英）,Ferry?,フェリー？,Ferry?
マキ（英）,Again?,また？,Again?
マキ（英）,Where are we going?,今度はどこ行くの？,Where are we going?
ユエ,まだ秘密。でも途中、下見しながら早く着きたい。,まだ秘密。でも途中、下見しながら早く着きたい。,Still a secret. I want to check another place as well so leaving early. 
マキ（英）,Fine...,わかった。。。,Fine...
マキ（英）,The sun is slowly rising.,太陽が少しずつ出てきてる。,The sun is slowly rising.
ユエ,だね。ちょっとずつ明るくなってきたね。,だね。ちょっとずつ明るくなってきたね。,Indeed. The sun is slowly starting to raise up. 
マキ（英）,You don't use the bypass?,バイパス使わないの？,You don't use the bypass?
ユエ,まだ時間あるし。この時間帯だと 下道もすいているだろうし。バイパスは有料だからね。。。,まだ時間あるし。この時間帯だと 下道もすいているだろうし。バイパスは有料だからね。。。,
マキ（英）,"Ah, I see well that's a fair point.",そうね、確かにそうだ。,"Ah, I see well that's a fair point."
ユエ,それに去年チャリで通った道をもう一回見てみたいなって。,それに去年チャリで通った道をもう一回見てみたいなって。,And I want to see the path I used last year with my bike. 
マキ（英）,That's a good idea!,それはいいね！,That's a good idea!
ユエ,そのあと、とある場所の下見に行くよ。,そのあと、とある場所の下見に行くよ。,And want to check a secret place beforehand.
マキ（英）,You like your secrets don't you.,秘密主義だね〜。,You like your secrets don't you.
ユエ,そろそろつくな？,そろそろつくな？,We should arrive soon.
マキ（英）,The sun is finally out. But where are we ?,太陽も出たけど。今どこ？,The sun is finally out. But where are we?
ユエ,ちょっと待って。,ちょっと待って。,Wait a minute.
ユエ,今右に見える駐車場の入り口が下見したかった場所。,今右に見える駐車場の入り口が下見したかった場所。,On the right you can see the entrance to a certain parking.
ユエ,ここは稲佐山山頂展望台の入り口。帰るとき絶景が見れるよ。,ここは稲佐山山頂展望台の入り口。帰るとき絶景が見れるよ。,
マキ（英）,"Oh, I'm excited!",おー、それは楽しみ！,"Oh, I'm excited!"
マキ（英）,Wait wasn't Nagasaki famous for its night view?,ん？長崎って夜景が有名じゃなかったっけ？,Wait wasn't Nagasaki famous for its night view?
ユエ,そうだよ、よく知ってたね。,そうだよ、よく知ってたね。,"Yup, didn't expect you knew this."
マキ（英）,"Well, it's in the top 3 after all...",トップ3には入ってるからな。,"Well, it's in the top 3 after all..."
ユエ,さすがに有名すぎたか。。。,さすがに有名すぎたか。。。,Was too famous I see. 
ユエ,あ～でも見たことないでしょ？,あ～でも見たことないでしょ？,But you have never seen it right?
マキ（英）,Nope I've never seen it.,いや、見たことない。,Nope I've never seen it.
ユエ,じゃー、ここに戻るまでインターネットで調べるのは禁止！。。。オッケー？,じゃー、ここに戻るまでインターネットで調べるのは禁止！。。。オッケー？,"Then you cannot look up for this place until we go, okay? "
マキ（英）,Okay!,分かった。,Okay!
マキ（英）,"Speaking of internet, I'd like to know where we are heading...",確認で思い出したが。。。どこに行こうとしてるの？,"Speaking of internet, I'd like to know where we are heading..."
マキ（英）,I'd like to check beforehand for places to visit...,行く前に観光地調べたい。。。,I'd like to check beforehand for places to visit...
ユエ,ん。。。さすがに最初の目的地は言ってもいいかな。。。,ん。。。さすがに最初の目的地は言ってもいいかな。。。,Hmm... I guess for the fist place I can say it. 
ユエ,最初の目的地はね。。。,最初の目的地はね。。。,The first destination is...
ユエ,着いたーーー。,着いたーーー。,Finally arrived!
マキ（英）,Is this the boat we'll be using today?,今日のフェリーはこれ？,Is this the boat we'll be using today?
ユエ,そうだよ！,そうだよ！,Indeed. 
ユエ,ちょっと手続きしてくる。,ちょっと手続きしてくる。,I'll go get tickets!
ユエ,よかったよかった。まだ空きがあった。,よかったよかった。まだ空きがあった。,Yay. There still was some seats open.
マキ（英）,I cannot belive you really didn't book it...,本当に予約してなかったんだ。。。,I cannot belive you really didn't book it...
ユエ,そうだよ、だってすべて計画してだめなら悲しいじゃん。,そうだよ、だってすべて計画してだめなら悲しいじゃん。,Yah. It's sad if your perfect plan doesn't go as planned.
マキ（英）,You have a point...,そうだけども。。。,You have a point...
ユエ,こういうのは適当のアドリブを楽しむのが一つだよ。,こういうのは適当のアドリブを楽しむのが一つだよ。,What's fun traveling if there is no problems? 
マキ（英）,"Yeah, yeah.",はいはい。,"Yeah, yeah."
マキ（英）,You said we were going to Fukue island right?,福江島に向かってるんだっけ？,You said we were going to Fukue island right?
ユエ,そう五島列島の福江島。,そう五島列島の福江島。,Going to Fukue in the Gotō islands. 
マキ（英）,Looks like it's a pretty place.,なんか見どころ多そうだね。,Looks like it's a pretty place.
ユエ,本当に楽しみだ！7年前からずーっと行きたかった場所。,本当に楽しみだ！7年前からずーっと行きたかった場所。,I'm really excited. Wanted to go here for seven years.
マキ（英）,I bet it's a manga.,漫画で行きたくなったんだろうな。。。,I bet it's a manga.
ユエ,そうだよ。ばらかもんは本当に面白い！,そうだよ。ばらかもんは本当に面白い！,"Yeah, Barakamon"
マキ（英）,"Wait, this manga took place here?",えっ、あの漫画ってここだったの？！,"Wait, this manga took place here?"
ユエ,えっ、マキさんも知ってるの？,えっ、マキさんも知ってるの？,You know this manga?!
マキ（英）,"Yeah, it was very fun!",うん。あれは面白かったよね。,"Yeah, it was very fun!"
ユエ,さて、乗り込むぞ！,さて、乗り込むぞ！,Time to board!
マキ（英）,I didn't expect the front to open like this.,まさか前がこうやって開くとは思わなった。,I didn't expect the front to open like this.
ユエ,前が開くところは初めて見た。,前が開くところは初めて見た。,First time I see a boat open like that.
マキ（英）,"Yeah. From what I saw, you go in from behind most of the time.",ね。普通は後ろから乗り込むよね。,"Yeah. From what I saw, you go in from behind most of the time."
ユエ,乗船！,乗船！,Boarding!
マキ（英）,Don't slip.,滑るなよ。,Don't slip.
ユエ,はいはい。,はいはい。,"Yeah, yeah."
ユエ,皆様はじめまして。,皆様はじめまして。,Hi everyone.
ユエ,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,"If you saw the last record, welcome back. I'm Yue."
マキ（英）,Maki here,マキです。,Maki here
ユエ,五島列島の福江島のフェリーに乗れて、今長崎を出たところか～。,五島列島の福江島のフェリーに乗れて、今長崎を出たところか～。,We're heading to Fukue in Goto. We just got out of Nagasaki. 
マキ（英）,I hope we can get find some where to sleep as well.,寝れる場所がまだあるといいね。,I hope we can get find some where to sleep as well.
ユエ,多分大丈夫だよ！,多分大丈夫だよ！,I'm sure it'll be all right. 
ユエ,これが噂の女神橋か。。。,これが噂の女神橋か。。。,So this is the Megami bridge.
マキ（英）,It's a huge bridge!,でかい橋だね。,It's a huge bridge!
ユエ,ね～。,ね～。,Right?!
マキ（英）,I didn't expect the bottom to be like this.,下がこうなっているとは思わなかった。,I didn't expect the bottom to be like this.
ユエ,確かにもっと丸いのかと思っていた。,確かにもっと丸いのかと思っていた。,I was expecting it to be more curved.
マキ（英）,Maybe it's for the wind?,暴風対策？,Maybe it's for the wind?
マキ（英）,So the bridge doesn't rise_up in a typhoon.,台風中に浮き上がらないために。,So the bridge doesn't rise_up in a typhoon.
ユエ,なるほどね！,なるほどね！,That makes sense.
マキ（英）,We are in the middle,真ん中だね。,We are in the middle
マキ（英）,Bye bye Nagasaki.,バイバイ長崎。,Bye bye Nagasaki.
マキ（英）,We'll be back.,きっと帰ってくる。,We'll be back.
ユエ,行ってきまーす。,行ってきまーす。,Let the fun begin. 
マキ（英）,Land! I can see land!,陸！陸が見えるぞ〜！,Land! I can see land!
ユエ,ようやく見えてきたね。五島列島の福江島。,ようやく見えてきたね。五島列島の福江島。,Land! I see land! Is that Fukue? 
マキ（英）,I'm excited!,楽しみだ！,I'm excited!
ユエ,第一目的地、福江空港だ～！,第一目的地、福江空港だ～！,"First destination, Fukue airport!"
マキ（英）,The first destination is an airport?,第1目的地は空港？,The first destination is an airport?
マキ（英）,Wait there is no footage for when your going down the ferry?,えっ、下船のシーンは？,Wait there is no footage for when your going down the ferry?
ユエ,イヤー。。。取り忘れた。。。,イヤー。。。取り忘れた。。。,Well... Kind of forgot...
マキ（英）,Don't forget next time...,次はちゃんと取ってね。,Don't forget next time...
ユエ,はい。。。,はい。。。,Okay...
ユエ,ミスターゴトウ、ゴーツーゴトウ,ミスターゴトウ、ゴーツーゴトウ,Gotou go to Gotou! 
ユエ,あっ。,あっ。,Oups... 
マキ（英）,Well I can read goto as go to so...,ま〜、後藤って読めなくは無い。,Well I can read goto as go to so...
ユエ,さーて、次は鬼岳！,さーて、次はおにだけ！,Next is Onidake!
ユエ,と思ったけど、まっすぐ行ってもつまらないから空港に来るときにあった横道から行くか！,と思ったけど、まっすぐ行ってもつまらないから空港に来るときにあった横道から行くか！,It's boring to go strait so let's go through this narrow road next to the runway. 
マキ（英）,You sure you can go this way?,こっちから行けるの？,You sure you can go this way?
ユエ,大丈夫でしょう～！すべての道はつながっているって言うし。,大丈夫でしょう～！すべての道はつながっているって言うし。,I'm sure it's okay. All road lead to Roma after all.
マキ（英）,Yah... Well it's important to explore and have fun.,ま〜、冒険して楽しんでいるならいいんだけど。,Yah... Well it's important to explore and have fun.
ユエ,だよだよ、でもさすがにここからだと飛行機が見えないね。。。,だよだよ、でもさすがにここからだと飛行機が見えないね。。。,Indeed but cannot see planes from here saddly.
マキ（英）,Hey!,おい！,Hey!
マキ（英）,Look forward!,前見ろ！,Look forward!
ユエ,見てるよ～。,見てるよ～。,I am looking forward.
ユエ,おー、ここがおにだけの駐車場か。,おー、ここがおにだけの駐車場か。,Is that the parking for Onidake? 
マキ（英）,"Yue, quick!",ユエ早く！,"Yue, quick!"
マキ（英）,I want to get to the top.,てっぺんに登りたい。,I want to get to the top.
ユエ,はいはい。ちょっと待ってね。,はいはい。ちょっと待ってね。,"Yeah, yeah. Wait a second. "
マキ（英）,The view from the stair is already great!,階段からも絵になるね。,The view from the stair is already great!
ユエ,まだちょっと曇ってるね。,まだちょっと曇ってるね。,Still a bit cloudy. 
ユエ,お～。,お～。,Oh! 
マキ（英）,It's great.,凄いね！,It's great.
マキ（英）,We can see the port we came in.,さっき使った港が見えるよ！,We can see the port we came in.
ユエ,あそこね！,あそこね！,I can see it too. 
ユエ,さすがに私たちの船は見えないね。,さすがに私たちの船は見えないね。,As expected but cannot see our boat. 
マキ（英）,"Yah, but this place is more popular than expected.",結構人気な場所だね。,"Yah, but this place is more popular than expected."
ユエ,そうね、そろそろ戻るか。,そうね、そろそろ戻るか。,Yeah... maybe we should head back? 
ユエ,さーて、キャンプ場に行くか。,さーて、キャンプ場に行くか。,Time to go to the campsite I guess. 
マキ（英）,Look Yue!,ユエ見て！,Look Yue!
マキ（英）,"On the left, the sea!",左に海が見える！,"On the left, the sea!"
ユエ,何言ってるかよく分からないな～。,何言ってるかよく分からないな～。,I don't understand what you say. 
マキ（英）,C'mon don't sulk.,拗ねないでよ。,C'mon don't sulk.
ユエ,横が撮影できなくて拗ねてないし！,横が撮影できなくて拗ねてないし！,I'm not sulking because I cannot show the side. 
ユエ,ちょっと待って。,ちょっと待って。,Wait a minute... 
ユエ,おー海が綺麗だ～！,おー海が綺麗だ～！,Oh! The sea is so pretty! 
マキ（英）,This is take 2.,テーク2です。,This is take 2.
ユエ,言わなけりゃバレないのに。。。,言わなけりゃバレないのに。。。,Noone would have known if you didn't say it... 
マキ（英）,Hehe.,エヘヘ〜,Hehe.
マキ（英）,Now that the camera is on your helmet you cannot fall anymore.,カメラをヘルメットにつけてるからもうコケれないね。,Now that the camera is on your helmet you cannot fall anymore.
ユエ,そうだね。もっと気をつけないと。,そうだね。もっと気をつけないと。,I'll pay more attention. 
ユエ,キャンプ場に着いた～。,キャンプ場に着いた～。,Got to the campsite! 
マキ（英）,Wait your tent is already up?,テントがもうすでにたってるのだが？,Wait your tent is already up?
ユエ,そうだよ。ってかそんなに離れて立てなくても。,そうだよ。ってかそんなに離れて立てなくても。,Yeah... You didn't have to pitch you tent that far. 
マキ（英）,It's not that far.,近いね。,It's not that far.
ユエ,とりあえず、大体の準備が終わったから、ちょっと周りを散歩するか。,とりあえず、大体の準備が終わったから、ちょっと周りを散歩するか。,The preparation are mostly done... How about we have a walk around? 
マキ（英）,Sure thing.,はいよ。,Sure thing.
ユエ,キャンプ場近くの砂浜に来たけど、この黒い石は何だろう？,キャンプ場近くの砂浜に来たけど、この黒い石は何だろう？,We are on the beach next to the campsite but what are those black rocks? 
マキ（英）,Basalt maybe?,玄武岩かな？,Basalt maybe?
ユエ,そうかもね。,そうかもね。,Indeed. 
マキ（英）,The sea is so blue!,海が青いね。,The sea is so blue!
ユエ,だね！福江島の南のキャンプ場は本当にいいよね！,だね！福江島の南のキャンプ場は本当にいいよね！,Indeed! The campsite on the southside is really great! 
マキ（英）,It's so sad we're leaving tomorrow...,明日福江島を脱出しちゃうのか。。。,It's so sad we're leaving tomorrow...
マキ（英）,Time to make dinner.,晩御飯の時間だ〜。,Time to make dinner.
ユエ,本当にチキンラーメンでいいの？,本当にチキンラーメンでいいの？,You sure some instant noodles is good enough? 
マキ（英）,"Yah, people say instant ramens have a different taste outside.",インスタント麺は外だと美味しいって言うじゃん？,"Yah, people say instant ramens have a different taste outside."
ユエ,そうかな？でも美味しいことには変わりない。,そうかな？でも美味しいことには変わりない。,Is that so? Cannot deny it tastes good. 
マキ（英）,I'm surprised you use an alcohol stove.,アルコールバーナー使ってるんだね。,I'm surprised you use an alcohol stove.
ユエ,えっ？珍しいの？,えっ？珍しいの？,Is it that unusual? 
マキ（英）,"Yah, it's dangerous if you flip it...",こぼしたら危ない。,"Yah, it's dangerous if you flip it..."
ユエ,確かに危ないし、火力が弱いしかさばるけど、,確かに危ないし、火力が弱いしかさばるけど、,There is that risk and the heat is pretty weak. 
