キャラ,セリフ,日本語,英語
ユエ,静かで残量がわかりやすい。,静かで残量がわかりやすい。,But this is a lot quieter and you can see remaining fuel. 
マキ（英）,True. And I like that blue flame you cannot see under the sun.,そうね。日中見えないあの青い炎が好き。,True. And I like that blue flame you cannot see under the sun.
ユエ,へへ、いいよね。,へへ、いいよね。,"Hehe, I like it too. "
ユエ,それでは次の記録までおやすみなさい。,それでは次の記録までおやすみなさい。,Until the next record. Good night! 
マキ（英）,Night night,おやすみ〜。,Night night.
ユエ,おはよう！,おはよう！,Good morning! 
マキ（英）,Morning,おはよう！,Morning
ユエ,よく寝た？,よく寝た？,Well slept? 
マキ（英）,Yup.,よく寝た。,Yup.
マキ（英）,You?,ユエは？,You?
ユエ,こっちみょく寝た。,こっちみょく寝た。,Well slept as well. 
ユエ,今日はどこか見に行きたいところある？,今日はどこか見に行きたいところある？,Is there places you want to visit? 
マキ（英）,I'd like to go to this place here.,ここに行きたいな。。。,I'd like to go to this place here... 
ユエ,ほうほう。第一目的の帰り道に見に行くか。,ほうほう。第一目的の帰り道に見に行くか。,We can go there on our way back from the first destination. 
マキ（英）,Good with me.,ありがとう。,Good with me.
ユエ,それじゃー朝ごはん食べたら行こうか。,それじゃー朝ごはん食べたら行こうか。,Cool. Let's dig in our breakfast and go. 
マキ（英）,Okie.,はいよぉ〜。,Okie.
ユエ,テント片付けるのに時間がかかったのは内緒。。。,テント片付けるのに時間がかかったのは内緒。。。,Don't tell anyone I struggled to take down my tent.
マキ（英）,I had no issues tho.,こっちは楽勝だった〜。,I had no issues tho.
ユエ,いいな。。。,いいな。。。,Lucky you. 
マキ（英）,"Well, now we are going around the island clockwise.",今は島を時計回りで回ってるよね。,"Well, now we are going around the island clockwise."
ユエ,楽しむぞ～。,楽しむぞ～。,Let's enjoy! 
ユエ,景色すごいな。。。,景色すごいな。。。,The scenery is great. 
ユエ,さて始まります福江島最西端アタック！,さて始まります福江島最西端アタック！,Here begins the race to the westmost point of Fukue. 
マキ（英）,There is a lighthouse at the end right?,奥には灯台があるんだよね？,There is a lighthouse at the end right?
ユエ,そうそう。ま～アッタックは冗談だけど、行きますか 大瀬崎灯台。,そうそう。ま～アッタックは冗談だけど、行きますか 大瀬崎灯台。,
ユエ,結構ちゃんとした道だな。,結構ちゃんとした道だな。,The road is pretty easy to walk on.
マキ（英）,Well it's a famous place after all.,観光地だからね。,Well it's a famous place after all.
ユエ,やっぱり自分の足で観光するのもいいよね。,やっぱり自分の足で観光するのもいいよね。,It sure is fun to sightseeing by foot. 
マキ（英）,You're surprisenly fit for a fatass.,体力あるね、太ってる割には。,You're surprisenly fit for a fatass. 
ユエ,おい、そこまで。。。はーー。,おい、そこまで。。。はーー。,I'm not that... *out of breath*
ユエ,15分ぐらい歩いた？。。。まだかな。。。,15分ぐらい歩いた？。。。まだかな。。。,We have been walking for 15 mins... Not yet arrived? 
マキ（英）,Not yet.,まだだよ。,Not yet.
ユエ,まだかい？,まだかい？,Are we there? 
マキ（英）,Not yet.,まだだよ。,Not yet.
ユエ,そろそろつく？,そろそろつく？,Soon right? 
マキ（英）,Not yet.,まだだよ。,Not yet.
ユエ,母さんまだかい？,母さんまだかい？,Almost there mom? 
マキ（英）,Not yet,まだだよ。,Not yet
マキ（英）,I ain't your mother.,誰が母さんだ？！,I ain't your mother.
ユエ,はは。でもマキさんまだまだ元気だね。,はは。でもマキさんまだまだ元気だね。,Hehe. But you do not seem tiered. 
マキ（英）,Yeah,もちろん。,Yeah
ユエ,お～景色いいね！,お～景色いいね！,Oh! That view! 
ユエ,いやーいいね～。,いやーいいね～。,It's great! 
マキ（英）,This place is so pretty.,ここ綺麗だね。,This place is so pretty.
ユエ,灯台が前線に立ってる感がすごい。,灯台が前線に立ってる感がすごい。,The lighthouse is in the frontline. 
マキ（英）,The area is very pretty.,そこ綺麗だね。,The area is very pretty.
マキ（英）,The cliffs are very pretty.,崖も綺麗だね。,The cliffs are very pretty.
ユエ,語彙力w。,語彙力w。,"You just say ""pretty"". "
マキ（英）,A pretty place is a pretty place.,綺麗な場所は綺麗と言うの！,A pretty place is a pretty place.
ユエ,すごく、大きいです。,すごく、大きいです。,A magnum lighthouse. 
ユエ,さて、戻るか。,さて、戻るか。,Time to go back I guess? 
マキ（英）,Yah.,そうね。,Yah.
ユエ,やっぱり岬は風が強いね。,やっぱり岬は風が強いね。,"The tip is windy, as expected... "
マキ（英）,It's slowly clearing up but the rain from 2 days ago still is leaving some clouds behind.,ゆっくり晴れにしてくれるけど、一昨日の雲がまだ多いね。,It's slowly clearing up but the rain from 2 days ago still is leaving some clouds behind.
ユエ,風には頑張ってもらおう。雲が晴れて、晴れにな～れ。,風には頑張ってもらおう。雲が晴れて、晴れにな～れ。,
ユエ,バイクに戻ってきた～。,バイクに戻ってきた～。,Back to the motorcycle. 
マキ（英）,For the next place we just have to go down this road.,次の目的地はこの道を下ってすぐ。,For the next place we just have to go down this road.
ユエ,行きしなでもう下見できているし、ばっちりだね。,行きしなでもう下見できているし、ばっちりだね。,
ユエ,そういえば手前に見える建物がお手洗いです。灯台までは往復40分ぐらいかかりますし、自動販売機がないから、水分には気を付けましょう～。,そういえば手前に見える建物がお手洗いです。灯台までは往復40分ぐらいかかりますし、自動販売機がないから、水分には気を付けましょう～。,
ユエ,はい着いた。,はい着いた。,
マキ（英）,I'm so excited!,楽しみ！,I'm so excited!
ユエ,「カトリック井持浦教会」ここで間違いない？,「カトリック井持浦教会」ここで間違いない？,
マキ（英）,Yup thank you.,あってる、ありがとう。,Yup thank you.
マキ（英）,Wanted to see a church in Nagasaki but this one is a bit special.,長崎の協会を見たかったけど、ここは特別。,Wanted to see a church in Nagasaki but this one is a bit special.
ユエ,特別？,特別？, Special? 
マキ（英）,Here.,ここ。,Here.
ユエ,ここ？,ここ？,Here? 
ユエ,マリア様が外で石で囲まれているから？,マリア様が外で石で囲まれているから？,Is it because Maria is in rocks? 
マキ（英）,Wow you got it,お〜！正解！,Wow you got it
マキ（英）,This place is the first lourdes of Japan and the first church to be build out of bricks for this island.,ここは日本初ルルドの名を持った協会と、この島初のレンガでできた協会。,This place is the first lourdes of Japan and the first church to be build out of bricks for this island.
ユエ,ルルルド？,ルルルド？,Lewrd? 
マキ（英）,Lourdes.,ルルド。,Lourdes.
マキ（英）,It's a place in France but it's a place where holy water comes from a grotto.,フランスの聖地で聖水が洞窟から出ることで有名。,It's a place in France but it's a place where holy water comes from a grotto.
マキ（英）,This is why a statue of Maria is stored in a grotto to keep the water clean.,聖地を綺麗に残すためにマリア様の像がある。,This is why a statue of Maria is stored in a grotto to keep the water clean.
マキ（英）,I didn't expect a Lourdes to be in Japan so I was curious.,ルルドっぽい場所が日本にあるとは思ってなかったから見たかった。,I didn't expect a Lourdes to be in Japan so I was curious.
ユエ,へ～、珍しいね～。,へ～、珍しいね～。,That's uncommon! 
ユエ,いやー、楽しかったね～。,いやー、楽しかったね～。,
マキ（英）,Yeah.,楽しかった〜。,Yeah.
マキ（英）,Thanks for bringing me there.,寄り道してくれてありがとう。,Thanks for bringing me there.
ユエ,いいえいいえ。,いいえいいえ。,
マキ（英）,Now what's the plan?,次の目的地は？,Now what's the plan?
ユエ,ぼちぼち北側に行って、道の駅で休憩して、景色を楽しむ！,ぼちぼち北側に行って、道の駅で休憩して、景色を楽しむ！,
マキ（英）,Scenery like this?,今みたいな？,Scenery like this?
ユエ,そうそう。,そうそう。,
マキ（英）,This place is great for enjooying the scenery.,景色を見るのに最高だね。,This place is great for enjooying the scenery.
ユエ,福江島本当にいいぞ～。あと一日は止まりたかったな～。。。,福江島本当にいいぞ～。あと一日は止まりたかったな～。。。,Fukue was great! Whished we could stay one day longer. 
ユエ,浜。。。窪み。。。,浜。。。くぼみ。。。,A beach... Hollow... 
ユエ,ちょっと寄り道するよ。,ちょっと寄り道するよ。,Making a small detour.
マキ（英）,'kay,オッケー。,kay
ユエ,やっぱりきれいだな～。,やっぱりきれいだな～。,
ユエ,魚藍観音展望所はいいね～。,魚藍観音展望所はいいね～。,
マキ（英）,Fools and something goes up right.,バカと何かは高いところを好む。,Fools and something goes up right.
画面上文字,ひどい画面揺れ。,ひどい画面揺れ。,Strong screenshake. 
ユエ,ゴープロデンチキレテタ。ヨビバッテリーノジュウデンケーブルヌケテルヤンケ～。。。,ゴープロデンチキレテタ。ヨビバッテリーノジュウデンケーブルヌケテルヤンケ～。。。,GoProhadnopower. Theextrabatterieswerechargingbutthecablewasunpluged. 
マキ（英）,You still have your phone.,携帯があるじゃん。,You still have your phone.
ユエ,そうだけど。。。ブレが。。。,そうだけど。。。ブレが。。。,You're not wrong but there is no stabilization... 
マキ（英）,Why are we in this forest?,なんで森に入ったの？,Why are we in this forest?
ユエ,奥にドンドン渕っていうちっちゃい滝があるみたい。,奥にドンドン渕っていうちっちゃい滝があるみたい。,
マキ（英）,Don't break a leg.,気をつけてね。,Don't break a leg.
ユエ,はいはい、気を付ける。,はいはい、気を付ける。,
ユエ,おーいいね～。,おーいいね～。,
マキ（英）,"Yeah, it's very nice!",確かにいいね〜。,"Yeah, it's very nice!"
ユエ,こういった小さい滝見ると魚が上ることを思い出す。。。,こういった小さい滝見ると魚が上ることを思い出す。。。,
ユエ,さーて,さーて,
ユエ,ぼちぼち港に向かうか。。。,ぼちぼち港に向かうか。。。,
マキ（英）,Come to think of it this is your first forest track.,そう言えば初めての林道だね。,Come to think of it this is your first forest track.
ユエ,そうだよ！楽～,そうだよ！楽～,
ユエ,っさむ！,っさむ！,Ahh!
マキ（英）,Did you get wet?,濡れた？,Did you get wet?
ユエ,足めっちゃ濡れた。,足めっちゃ濡れた。,My feets got wet... 
ユエ,出たらした確認するか。,出たらした確認するか。,Let's check once we're over. 
マキ（英）,It's just water but better check ya.,水だけだと思うが、確認は大事。,It's just water but better check ya.
マキ（英）,How's the gravel?,砂利はどう？,How's the gravel?
ユエ,た～のし～,た～のし～,
ユエ,ここは全然大丈夫！砂があるけど、地面が固いから走りやすい。,ここは全然大丈夫！砂があるけど、地面が固いから走りやすい。,
マキ（英）,Maybe change to second gear?,2速に入れたら？,Maybe change to second gear?
ユエ,２速だとスピードがちょっと足りないんだよね。。。,２速だとスピードがちょっと足りないんだよね。。。,A bit too slow to put it on second. 
マキ（英）,Be gentle on the throttle,アクセルは優しくね。,Be gentle on the throttle
ユエ,はいはい～！,はいはい～！,I know!
ユエ,終わっちゃうな。。。,終わっちゃうな。。。,
マキ（英）,Good things have an end...,いいことには終わりがある。,Good things have an end...
ユエ,帰りのフェリーのチケットが買えた～！,帰りのフェリーのチケットが買えた～！,
マキ（英）,This is so good!,これすごく美味しい。,This is so good!
ユエ,突っ込まないの？,突っ込まないの？,
マキ（英）,Well you seem disapointed so knew already.,ガッカリな顔をしながら戻ってきたからね。,Well you seem disapointed so knew already.
ユエ,あはは。。。,あはは。。。,
マキ（英）,See you Fukue!,またね福江島！,See you Fukue!
ユエ,またね。,またね。,
ユエ,この物語はフィクションです。,この物語はフィクションです。,noneed
マキ（英）,This fiction contains the following elements.,不要,This fiction contains the following elements.
ユエ,EDM、英語が苦手な方はブラウザバックをお勧めします。,不要,EDM、英語が苦手な方はブラウザバックをお勧めします。
マキ（英）,Viewer discretion is advised,不要,Viewer discretion is advised
ユエ,皆様はじめまして。,皆様はじめまして。,
ユエ,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,前回の記録を見てくれた皆様はお久しぶりです。ユエです。,
マキ（英）,Maki here,マキです。,Maki here
ユエ,福江島の観光を終えて、本州に戻ってます。,福江島の観光を終えて、本州に戻ってます。,
マキ（英）,Fukue was a great island.,福江島は良かったね！,Fukue was a great island.
ユエ,本当に２泊３日にすべきだったよね。,本当に２泊３日にすべきだったよね。,
マキ（英）,What time will we arrive in Nagasaki?,長崎には何時頃に着く？,What time will we arrive in Nagasaki?
ユエ,20時ぐらいかな？,20時ぐらいかな？,Around 8pm? 
マキ（英）,I'll have a nap downstairs then.,客室で仮眠取っておくは。,I'll have a nap downstairs then.
ユエ,分かった。いったんここで船になれるは。,分かった。いったんここで船になれるは。,Ok. I'll stay here a bit to get used to the roll. 
マキ（英）,"'kay, catch you later then.",りょ、また後で〜。,"kay, catch you later then."
ユエ,フェリー下りて、すぐ目的地に行ってるけど、やっぱり混むよね。。。,フェリー下りて、すぐ目的地に行ってるけど、やっぱり混むよね。。。,
マキ（英）,Everyone want to see the view from this viewpoint.,みんな考えることは一緒。,Everyone want to see the view from this viewpoint.
ユエ,本当に楽しみだ～。,本当に楽しみだ～。,
マキ（英）,Why use the elevator when you can use your feet?,立派な足があるから階段で行こうよ〜。,Why use the elevator when you can use your feet?
ユエ,エレベーターで上がりたいのだが。。。,エレベーターで上がりたいのだが。。。,I want to use the elevator... 
マキ（英）,But I refuse.,だが断る！,But I refuse.
ユエ,分かった分かった、階段で上がるよ。,分かった分かった、階段で上がるよ。,
ユエ,正面暗くない？,正面暗くない？,
マキ（英）,You'll get used to it.,なれてくるよ。,You'll get used to it.
ユエ,階段。。。長い。。。,階段。。。長い。。。,The staircase is long... 
マキ（英）,Are youstill filming?,まだ撮ってる？,Are youstill filming?
ユエ,多分大丈夫。今確認すると絶望しそう。。。,多分大丈夫。今確認すると絶望しそう。。。,I think it's good. Don't want to check now... 
マキ（英）,"Hehe, I thought I could trick you to overpass you.",へへ、確認する隙を見て追い抜こうと思ったのに。,"Hehe, I thought I could trick you to overpass you."
ユエ,いじわる！,いじわる！,Meany! 
ユエ,前にはいかせないぞ！！！,前にはいかせないぞ！！！,I won't let you! 
マキ（英）,Hehe. I'm staying back to not get in the shot.,はは、本当は映らないために後ろを歩いている。,Hehe. I'm staying back to not get in the shot.
ユエ,なんて？,なんて？,Why? 
マキ（英）,Nothin'!,なーんも！,Nothin'!
ユエ,人が多いな,人が多いな,It's pretty crowded. 
マキ（英）,"An evening in one of the prettiest places in Japan, on a national holiday... That's to be expected...",大連休中に日本国内に名高い場所に来たらこんなもんでしょ。,"An evening in one of the prettiest places in Japan, on a national holiday... That's to be expected..."
ユエ,まーね。。。,まーね。。。,
ユエ,おおっと、開いたみたいだよ！,おおっと、開いたみたいだよ！,Oh! Looks like a spot is opening up. 
マキ（英）,Wow!,,
マキ（英）,So many small lights!,,
マキ（英）,It's like small stars on the ground. ,,
ユエ,本当にきれいだよね！,,
マキ（英）,A river going from left to right. ,,
マキ（英）,A hill on the oposite side of the river makes the houses apear one on top of another. ,,
ユエ,やパリ写真は難しいよね。。。,,
マキ（英）,You are using your base lens but it's true you're too focused. ,,
ユエ,全体を見ると本当に地面の星空、きらきら光る宝箱の用だよね。,,
マキ（英）,It's the first time I see a place this pretty. ,,
ユエ,去年も来たけど、全然違う。。。,,
ユエ,けどここから見るのは初めて。,,
マキ（英）,It's really beautifull... ,,
ユエ,そろそろオレンジの実家に帰るか。。。,そろそろオレンジの実家に帰るか。。。,
マキ（英）,The same place as last time?,前と同じ場所？,The same place as last time?
ユエ,そうだよ。それじゃーゆっくり行くか。,そうだよ。それじゃーゆっくり行くか。,
ユエ,おはようございます！,おはようございます！,
マキ（英）,It's already past noon mate.,もう昼過ぎなのだが。,It's already past noon mate.
ユエ,だってーずーっと渋滞してるんだもん！しょうがないもん！,だってーずーっと渋滞してるんだもん！しょうがないもん！,
マキ（英）,We are heading south right?,南に行ってるんだよね？,We are heading south right?
ユエ,そうそう、天草を経由して、今鹿児島に向かっている！,そうそう、天草を経由して、今鹿児島に向かっている！,
マキ（英）,Kagoshima...,鹿児島。。。,Kagoshima...
ユエ,もちろん明日もフェリーに乗る！,もちろん明日もフェリーに乗る！,Tomorrow is yet another ferry day! 
マキ（英）,This leaves only a few options... Hope we're going to Tanegashima...,そこからのフェリーはかぎられる。。。種子島だといいね。。。,This leaves only a few options... Hope we're going to Tanegashima...
ユエ,アハハハハハハ。。。,アハハハハハハ。。。,
ユエ,さて、そろそろ鹿児島市につくけど、遅くなってきたし、自動車専用道路使うか。。。人いなさそうだし。。。,さて、そろそろ鹿児島市につくけど、遅くなってきたし、自動車専用道路使うか。。。人いなさそうだし。。。,
マキ（英）,"Okay, but remember that you are heavier with all your gear.",いいね。でも荷物でいつも以上に重いから気をつけて。,"Okay, but remember that you are heavier with all your gear."
ユエ,わかったよ～。,わかったよ～。,
ユエ,後ろからすごい早い車が来てるね。。。邪魔になるから下りるか。,後ろからすごい早い車が来てるね。。。邪魔になるから下りるか。,
マキ（英）,"Yah, don't want to block the way.",そうね、邪魔になりたくない。,"Yah, don't want to block the way."
ユエ,旧道狭くて好き～。,旧道狭くて好き～。,
マキ（英）,There are stone on the road so beware.,意思が転がってるから気をつけて。,There are stone on the road so beware.
ユエ,はいはい～。,はいはい～。,"Yeah, yeah! "
ユエ,キャンプ道具や、いろいろ積めると重いな。。。,キャンプ道具や、いろいろ積めると重いな。。。,
マキ（英）,Soon at a border tho.,また新しい境界を超える？,Soon at a border tho.
ユエ,どこかな？,どこかな？,Cannot read yet. 
ユエ,さつま市？,さつま市？,Satsuma? 
マキ（英）,"Satsuma, where Shimazu clan is from?",薩摩って島津氏のとこ？,"Satsuma, where Shimazu clan is from?"
ユエ,よく知っているな～。,よく知っているな～。,You know this?!
マキ（英）,Me love my Drifters.,ドリフターズはいいぞ！,Me love my Drifters.
ユエ,いいよねあれ。,いいよねあれ。,
ユエ,ちょっと待って。5キロ下り。,ちょっと待って。5キロ下り。,"Wait, 5km downhill? "
マキ（英）,Engine brake on a motorcycle is strong but don't go too fast.,バイクのエンブレは強いとは言え、調子に乗らないように。,Engine brake on a motorcycle is strong but don't go too fast.
ユエ,エンジンうるさ！,エンジンうるさ！,Engine calm down. 
マキ（英）,First time I hear it screaming like this too,こんなに叫ぶのは初めてだね。,First time I hear it screaming like this too
ユエ,下りだから全部エンブレで減速するぞ～。,下りだから全部エンブレで減速するぞ～。,
ユエ,ちょっと慣れてきた。,ちょっと慣れてきた。,
マキ（英）,"Stay focused, you don't know what's coming.",何が来るか分からないから集中して。,"Stay focused, you don't know what's coming."
ユエ,はいはい！,はいはい！,
ユエ,って正面濡れている！,って正面濡れている！,
ユエ,水たまりがなくてよかった。,水たまりがなくてよかった。,
マキ（英）,But there are dead leafs.,落ち葉が多いけど。,But there are dead leafs.
ユエ,分かってるけど。。。現実逃避中。。。,分かってるけど。。。現実逃避中。。。,
ユエ,次ヘアピンだよね？,次ヘアピンだよね？,Is that a hairpin ahead? 
ユエ,この距離だと乾かないよね。。。,この距離だと乾かないよね。。。,
ユエ,落ち葉、セミウェット、ヘアピン。。。,落ち葉、セミウェット、ヘアピン。。。,"Leaves, wet tire, hairpin..."
ユエ,でも対向車は来なさそう。。。,でも対向車は来なさそう。。。,"But no oncoming car, lucky."
ユエ,固定、固定、固定,固定、固定、固定,"Ok, ok, ok. "
ユエ,行ける行ける行ける。。。,行ける行ける行ける。。。,Goodgoodgood. 
ユエ,抜けれた！,抜けれた！,Still up! 
マキ（英）,Yatta_ze,やったぜ！,Yatta_ze
ユエ,よいしょっと。。。,よいしょっと。。。,Hop. 
ユエ,広い。たいら。走りやすい。,広い。たいら。走りやすい。,"Wide, flat, perfect. "
マキ（英）,Hazard known as pedestrian appears.,野生の歩行者が現れた。,Hazard known as pedestrian appears.
ユエ,イヤー、断然こっちのほうが走りやすいわ～でも子供はコワイ。,イヤー、断然こっちのほうが走りやすいわ～でも子供はコワイ。,
ユエ,今日の駐輪場見えてきた！,今日の駐輪場見えてきた！,That's where our leg will rest today. 
マキ（英）,The entrance seems to be on the right.,入口は右っぽいね。。。,The entrance seems to be on the right.
ユエ,そうだね、確か入って、左の柱の奥が定期用で、それ以外を使ってもいいはず。,そうだね、確か入って、左の柱の奥が定期用で、それ以外を使ってもいいはず。,"Indeed, I think the end of the left side was for subs. Every other spot is open."
マキ（英）,Okie.,そうなんだ。,Okie.
ユエ,結構すいていたね。,結構すいていたね。,
マキ（英）,Is the area in the back with yellow signs on the ceiling the space for regulars?,奥の天井に黄色いサインがあるけどあそこが定期用？,Is the area in the back with yellow signs on the ceiling the space for regulars?
ユエ,えーっと、それっぽいね！,えーっと、それっぽいね！,
マキ（英）,Morning!,おっはよう！,Morning!
ユエ,おはよう！,おはよう！,
ユエ,さて、ゴールデンウイーク最後のフェリーに行くか！,さて、ゴールデンウイーク最後のフェリーに行くか！,
マキ（英）,I'm so excited to go to that place!,あそこに行けるの楽しみ！,I'm so excited to go to that place!
マキ（英）,Hope there is still some seats open.,まだ空きがあるといいね。,Hope there is still some seats open.
ユエ,大丈夫大丈夫、行けるでしょ！,大丈夫大丈夫、行けるでしょ！,I'm sure it'll be fine. 
ユエ,すみません。まだ空きはありますか？,すみません。まだ空きはありますか？,"Hello, is there still some space? "
フェリー受付の人,すみません、満車です。,すみません、満車です。,Sorry. We're full. 
ユエ,えっ。。。,えっ。。。,Wha...
ユエ,この物語はフィクションです。,不要,不要
マキ（英）,This fiction contains the following elements.,不要,不要
ユエ,EDM、英語が苦手な方はブラウザバックをお勧めします。,不要,不要
マキ（英）,Viewer discretion is advised,不要,不要
ユエ,すみません。まだ空きはありますか？,すみません。まだ空きはありますか？,"Hello, is there still some space? "
フェリー受付の人,すみません、満車です。,すみません、満車です。,Sorry. We're full. 
ユエ,えっ。。。,えっ。。。,Wha...
フェリー受付の人,でもバイクでしたらまだ乗せれるかもですので少々お待ちくださいませ。,でもバイクでしたらまだ乗せれるかもですので少々お待ちくださいませ。,But there still might be some space for a motorcycle. Please wait a bit on the side. 
ユエ,はい分かりました、ありがとうございます！,はい分かりました、ありがとうございます！,"Okay, thank you. "
ユエ,乗れた！！！,,
マキ（英）,Glad there is some space. ,,
マキ（英）,Is that Sakura_shi_ma,,
ユエ,そうだよ。やっぱりもくもくしてるね。,,
